0,1,2
2020-06-17 09:04:00,115,01Caratula.pdf
2020-08-21 20:54:57,4,02AutoAdmiteDemanda.pdf
2020-08-21 20:54:57,4,03ActaDeReparto.pdf
2020-10-19 11:41:10,2,04Memorial.pdf
2020-11-03 17:42:33,3,05Constancia20210321.pdf
2020-11-11 14:30:14,1,06NotificacionDemandado.pdf
2020-11-13 16:57:00,4,07MemorialNoAceptaDesignacion.pdf
2020-12-04 15:30:19,3,08AutoNombraCurador.pdf
2020-12-16 12:22:09,1,09AcuseRecibido.pdf
2020-12-19 00:00:00,1,10AceptaDesignacion.pdf
2021-01-18 00:00:00,2,11NotificacionCurador.pdf
2021-02-01 00:00:00,4,12ConstestacionCuradorAdLitem.pdf
2021-02-04 00:00:00,2,13MemorialSolicitudCeleridad.pdf
2021-02-19 15:22:36,4,14AutoOrdenaSeguirAdelanteEjecucion.pdf
